500
0 499
454 317 1267505156
454 318 874465624
454 321 1903837432
454 324 965813733
454 325 2032191434
454 326 728385566
454 328 1082758361
454 330 447512232
454 331 886340618
454 332 558513732
454 338 353465319
454 339 1986660555
454 341 211695094
454 342 717076686
454 346 517233724
454 348 1038894668
454 349 1196659052
454 354 745584815
454 356 1130327450
454 357 1490234518
454 368 2087572116
454 369 1792501581
454 373 246265736
454 374 1350033954
454 376 52119518
454 377 1833755102
454 381 400186843
454 382 1078233942
454 383 884846727
454 386 1033835760
454 389 1520195516
454 390 1631958148
454 391 133244290
454 392 25176028
454 393 311816063
454 394 308007093
454 395 331129141
454 399 1651816906
454 400 134291500
454 403 1896987526
454 407 690217483
454 408 1998081561
454 411 1935933034
454 414 1214798374
454 415 1174934283
454 416 771148649
454 423 95998576
454 424 1064703332
454 425 1248572099
454 426 982703908
454 427 1646418449
454 430 573310685
454 432 956445406
454 434 2024447804
454 435 1756740578
454 436 447602235
454 437 454974731
454 438 1324124046
454 441 120799022
454 444 306533175
454 448 225832126
454 450 265505586
454 452 326843688
454 456 854307294
454 457 1665281693
454 459 668877994
454 460 1012607374
454 461 1160156342
454 462 668458505
454 471 848472477
454 472 71100537
454 473 1703811733
454 474 1326682342
454 475 2145710010
454 478 446978744
454 479 615295839
454 480 1255061232
454 481 1007623482
454 483 130173174
454 484 1114177165
454 487 1223347866
454 490 1277119263
454 492 1478088400
454 493 1378464922
454 497 807138208
454 498 301510920
455 3 587996569
455 5 1203629944
455 6 455021400
455 8 619050205
455 12 1955723405
455 14 755263420
455 16 597700379
455 20 1967015400
455 21 831872685
455 23 55304881
455 27 128437816
455 28 428870261
455 32 414418992
455 33 1190719540
455 36 1145487463
455 37 97711651
455 38 1596406951
455 39 982059709
455 44 1513932669
455 49 196337856
455 51 783558247
455 52 752516198
455 53 1628940156
455 55 1464773486
455 58 156838322
455 59 2116742026
455 61 1457844240
455 62 2137071665
455 63 450628830
455 67 626933017
455 71 1648079708
455 72 656405529
455 76 290834167
455 81 315734230
455 82 1729331382
455 83 1953811820
455 84 1350200807
455 87 2004095501
455 88 235101418
455 89 599317211
455 95 1470318227
455 97 1392082437
455 99 218776130
455 100 1303419923
455 104 1623620810
455 105 421266147
455 107 1348355109
455 108 812535418
455 109 1966102752
455 110 546131231
455 112 32666511
455 114 1848774813
455 118 1423129406
455 119 1059824876
455 120 635883382
455 121 1644428348
455 122 74515410
455 127 1694226220
455 128 973199039
455 129 1786061856
455 130 964084681
455 131 2129731624
455 132 788034780
455 133 413204551
455 136 1409773539
455 140 83424561
455 146 1670856177
455 147 1127315461
455 149 512320760
455 150 1106790331
455 154 1233681209
455 155 1438652878
455 157 246821026
455 158 61103641
455 159 821278464
455 165 826055099
455 171 384877698
455 172 826169101
455 174 1146393836
455 175 328686453
455 176 462300822
455 180 2003635693
455 182 1079395295
455 183 301745089
455 194 1813923686
455 196 1084305000
455 199 523677868
455 200 1263058000
455 201 574591692
455 202 1333043792
455 203 1414530447
455 204 1796326953
455 205 1574337430
455 206 474854107
455 207 510194371
455 208 680514708
455 209 1188429228
455 214 1386792860
455 218 396103384
455 220 365754434
455 223 1463113881
455 224 1000796725
455 225 1265074899
455 226 1889716722
455 227 108864755
455 228 718016550
455 230 1837376263
455 233 552892495
455 234 768304332
455 235 803992603
455 236 1805465665
455 238 1145445704
455 239 1089526851
455 243 1380970959
455 244 359846757
455 245 2146335602
455 248 2031606185
455 249 39780058
455 251 932900328
455 252 604645946
455 253 1963100702
455 256 2047186437
455 258 1649027953
455 262 686657298
455 266 1060145612
455 268 1938347159
455 269 220200280
455 272 1941885262
455 274 1369093663
455 276 1837012030
455 278 114900593
455 279 604923767
455 280 1541144763
455 282 384379379
455 285 585467591
455 287 1147155758
455 292 1604142008
455 293 432483071
455 295 271837822
455 296 1495862504
455 297 1893863047
455 300 744799992
455 302 375489653
455 303 1956033821
455 308 693418042
455 309 1032770673
455 311 1940770673
455 315 1775574606
455 317 1309794550
455 324 510658638
455 325 22081802
455 326 345785091
455 328 1086067430
455 329 370005780
455 332 1410793277
455 333 1726565071
455 335 382775903
455 336 640804782
455 337 372394262
455 340 2070690119
455 342 1369543061
455 344 342621105
455 345 403926760
455 352 291253494
455 355 161167226
455 358 1823521368
455 359 928605872
455 360 1706712232
455 362 2038265557
455 365 217407632
455 367 164303122
455 369 1460240238
455 370 670018450
455 371 863733593
455 375 499813340
455 377 820206753
455 378 546070386
455 382 336113058
455 384 1857569736
455 385 460388707
455 387 1285685615
455 388 1825356537
455 390 471291748
455 391 585474476
455 392 57308579
455 394 1688057796
455 395 1786323549
455 396 1163038000
455 397 719005187
455 398 501694801
455 399 1188966081
455 401 871806768
455 405 17657631
455 408 484470303
455 409 1460108662
455 411 1328712096
455 413 1998846668
455 417 381875203
455 419 1533256140
455 420 1750775943
455 424 430563444
455 425 592998367
455 428 1057789562
455 430 1513265844
455 431 1798345944
455 432 1811892118
455 434 1836736459
455 438 732504792
455 443 1189943777
455 446 1613857676
455 447 836157446
455 448 416677545
455 450 1160176666
455 452 1096471815
455 453 1887149845
455 454 1413072267
455 460 612168264
455 461 1367004653
455 463 1773252652
455 464 2082154731
455 466 1240229404
455 468 458956593
455 469 466652484
455 470 591214159
455 471 1789927942
455 472 1998470896
455 473 2064022950
455 476 1344330863
455 477 1521853928
455 488 390643358
455 489 1738483253
455 490 1065566811
455 491 1289195693
455 492 246473656
455 496 969883061
455 497 730445997
455 498 812378037
455 499 2020937161
456 1 149986393
456 4 1563625727
456 5 899421823
456 8 1698842101
456 11 734719629
456 13 1806703909
456 15 1958432936
456 20 5979937
456 25 1607351869
456 26 237867626
456 27 1061506762
456 31 1619988465
456 34 7168832
456 37 1006162101
456 40 1068499559
456 42 45417387
456 44 399432850
456 50 883341093
456 51 1232453248
456 53 2034947814
456 54 252339046
456 55 1875051415
456 57 449758855
456 59 996198541
456 60 1385490928
456 61 52581383
456 63 236770677
456 68 1806163662
456 69 878813840
456 71 221091124
456 73 2102778441
456 75 1587993575
456 76 103108883
456 78 1242080237
456 81 1863358586
456 83 414430239
456 85 1684263665
456 87 896412818
456 89 990759951
456 90 1939596392
456 97 1945494492
456 103 1118357628
456 104 834607826
456 106 1869161768
456 108 1321076843
456 110 70650694
456 111 16066764
456 112 200844444
456 116 1835357921
456 117 458515080
456 119 1184448014
456 121 1968834871
456 122 1463820972
456 123 1409737490
456 125 1359730419
456 126 1311973149
456 127 287602787
456 130 534592936
456 131 473944311
456 132 2094570311
456 134 1703886890
456 136 1665461038
456 141 150690297
456 143 558668753
456 144 137336232
456 145 790845874
456 149 1559902850
456 151 277272940
456 152 72110108
456 153 2060330435
456 154 747368944
456 159 1012159974
456 161 121323219
456 162 1285825493
456 164 205911763
456 165 1027450207
456 169 1274780867
456 171 456698584
456 172 1145651622
456 174 1022225922
456 178 251965997
456 183 130267331
456 184 1980518214
456 186 1175236212
456 187 1333265453
456 189 995045200
456 190 1672696591
456 191 639060019
456 194 29075672
456 199 1246536271
456 200 179941144
456 201 1270424072
456 202 1820439642
456 203 2116643866
456 204 1725782441
456 205 1143061135
456 207 362489818
456 211 616395852
456 214 1350009455
456 216 333244545
456 218 307235408
456 219 1997371294
456 221 229052739
456 223 725114590
456 224 865806164
456 225 28483960
456 226 817099867
456 227 1625291662
456 233 29061570
456 234 1409903385
456 235 547546735
456 237 1128007040
456 238 746252707
456 240 1614202389
456 241 1016458884
456 242 1441896194
456 247 1973206275
456 248 2017455344
456 249 1450558439
456 253 1325106943
456 256 2009223623
456 257 1227096952
456 258 818597856
456 260 270686779
456 264 120476613
456 266 1287439264
456 268 797048429
456 270 1867360052
456 271 198881470
456 272 2019869177
456 273 217835572
456 275 1551052075
456 278 702622465
456 283 1092506123
456 285 560966548
456 286 23885083
456 287 2058748232
456 288 150712692
456 289 446135217
456 291 363221559
456 292 164725400
456 293 248359358
456 296 1484837921
456 297 390895139
456 298 1151142771
456 299 428820741
456 301 1074104448
456 302 1961453747
456 304 1334223639
456 307 272161518
456 309 1013378112
456 311 239540236
456 312 440552246
456 313 323237308
456 314 926559802
456 315 318179214
456 317 1751499067
456 326 1446373334
456 327 266173307
456 329 322818052
456 330 1865240542
456 334 221097996
456 335 1099694835
456 336 357140935
456 338 1751990530
456 341 1151507204
456 342 685683309
456 343 2102197302
456 346 311656222
456 347 1513737704
456 349 407815228
456 351 1125491113
456 355 616763087
456 361 752716304
456 365 713745050
456 366 2143110496
456 368 652077746
456 374 655696994
456 377 1021655436
456 382 1835803788
456 385 234385756
456 386 720372051
456 387 1098925527
456 388 1334080745
456 389 801186768
456 391 1087924629
456 392 991206014
456 395 270915278
456 397 1039005324
456 403 363603779
456 405 1924853970
456 409 1742514371
456 411 474510165
456 413 1486746546
456 414 1534466188
456 419 1002460898
456 420 373661280
456 425 1294668273
456 428 1157139453
456 429 1662280064
456 435 460914468
456 437 1328877887
456 438 181104566
456 439 993434830
456 440 544218869
456 443 861843120
456 446 193010512
456 447 1323014669
456 448 1913555540
456 453 1615998899
456 455 1635693697
456 457 1355459132
456 460 1501547165
456 463 269614807
456 464 1755726254
456 465 1980987519
456 469 254858235
456 471 2034989684
456 472 1560899211
456 473 1901825325
456 475 768590906
456 480 1737630226
456 482 1070697176
456 483 448231326
456 484 127614291
456 485 755198176
456 488 407604989
456 494 296028380
456 498 1994603477
456 499 563460750
457 1 779220372
457 6 1380638150
457 7 2050169891
457 8 1908274320
457 12 1108323417
457 13 933913194
457 16 929205264
457 17 1396793004
457 18 1387380016
457 19 2116458909
457 20 1060577496
457 21 655455349
457 22 681222906
457 24 84630223
457 25 996859431
457 27 307324735
457 28 913213277
457 29 1533219405
457 33 1433921110
457 34 1721903264
457 36 990588991
457 39 1383210770
457 40 410360883
457 42 1951125517
457 43 1751098913
457 45 1404736997
457 47 1661762582
457 52 641715018
457 55 2082752182
457 56 1529099907
457 57 845559533
457 58 1828387002
457 59 488885900
457 60 1900753410
457 61 1431408047
457 62 271359208
457 63 1858018070
457 64 451314764
457 70 1516286025
457 73 1448871547
457 74 894920246
457 76 314143394
457 78 132265180
457 80 2147208091
457 81 918441960
457 82 1701283447
457 83 1526346813
457 88 999912130
457 90 1103777101
457 92 788491272
457 94 135867598
457 95 1871581039
457 98 639069459
457 99 1105699838
457 100 517580320
457 101 1627059968
457 103 804076134
457 104 2087033256
457 107 1550896802
457 111 1400870954
457 115 868312939
457 117 122093563
457 118 1407884922
457 119 744726082
457 121 188952186
457 123 630628762
457 127 1657443677
457 128 1056611228
457 129 536477968
457 132 437506360
457 136 2021069015
457 139 436029870
457 140 2141730729
457 142 1310024200
457 143 1203942734
457 147 703820220
457 148 1211591503
457 149 991540956
457 150 930986282
457 151 2139558914
457 154 1462408983
457 155 1523911272
457 156 1992302968
457 157 964653352
457 163 1811378527
457 164 165644524
457 166 232692274
457 167 1243578682
457 169 1776999767
457 171 315742501
457 174 349216667
457 182 1530754761
457 186 176814749
457 187 1564991779
457 188 1193261252
457 189 1588389035
457 190 2081155254
457 191 1091413890
457 193 106791367
457 194 2114838667
457 196 1542743817
457 199 1042999764
457 200 1212825484
457 202 391351345
457 203 1134015192
457 207 780802423
457 211 1951047664
457 212 136419385
457 213 1092834083
457 215 661403065
457 216 275252838
457 217 1231337893
457 218 191400493
457 219 1501285626
457 221 578331406
457 222 746997868
457 223 329010938
457 225 903375362
457 226 1154954784
457 228 1323862888
457 229 157322575
457 232 1034706877
457 233 184460423
457 236 277607765
457 238 954583886
457 239 2079742522
457 241 705586748
457 242 283808283
457 247 386578699
457 250 166307591
457 251 332688458
457 252 923586407
457 253 1745503986
457 255 29083332
457 256 715164131
457 258 1988763903
457 262 582896332
457 265 1103305738
457 266 1222625767
457 267 1459854427
457 268 155568613
457 271 797696072
457 273 890313937
457 278 454517950
457 282 1923610729
457 285 557582565
457 287 1951799582
457 289 399285806
457 290 2086013652
457 292 490445996
457 295 189888168
457 298 1696435370
457 299 417999106
457 300 59354843
457 301 1021139288
457 305 78339605
457 310 382272007
457 312 826938603
457 314 289458348
457 318 1370760998
457 319 562847724
457 320 1419376310
457 324 944085133
457 326 1400728585
457 329 1400520716
457 330 468125316
457 331 1839425333
457 333 1082117737
457 335 573910093
457 336 551559986
457 337 1065111498
457 338 593192181
457 339 1204112963
457 342 655028812
457 343 181910374
457 346 1584874994
457 348 1731094574
457 349 1429919313
457 350 157168620
457 353 1600744973
457 354 550331971
457 357 1149244675
457 359 959978512
457 362 2026401463
457 365 604865909
457 367 1916744991
457 370 155410131
457 371 1217620856
457 377 274296516
457 382 87577791
457 386 405909155
457 388 918579356
457 390 438879279
457 391 1920505720
457 396 483272010
457 399 1132551165
457 400 70673175
457 401 538605216
457 402 1722714010
457 404 1706653471
457 407 337239467
457 410 1641742303
457 412 715898376
457 413 317487005
457 415 253549950
457 416 745837050
457 417 1289135300
457 420 704499212
457 421 1662557064
457 426 2027098083
457 428 452802137
457 430 211665146
457 432 1709761855
457 433 50684366
457 437 1129436661
457 444 1498546979
457 445 1068342766
457 446 1783164018
457 447 1485197204
457 450 1371734284
457 451 329132170
457 452 1579077511
457 455 952850565
457 458 1395137880
457 459 1414828400
457 460 12764884
457 461 1660269017
457 463 2129153033
457 465 1086057959
457 466 1410486491
457 468 481872522
457 469 174853449
457 472 1406294126
457 478 704215848
457 480 1096581408
457 481 468379701
457 483 731200997
457 484 179949423
457 487 1866988089
457 489 1302822531
457 491 463977490
457 495 931226771
457 497 586270801
458 1 1291542173
458 3 1182957845
458 6 1583486835
458 7 1094191573
458 8 1590126823
458 10 1708206878
458 11 1063763952
458 13 66224199
458 18 1465560493
458 20 1957894324
458 22 1389022449
458 24 1697946091
458 33 824190975
458 35 865796579
458 36 688708924
458 37 1007758694
458 39 1800685687
458 40 590578068
458 41 1484355494
458 42 1711649711
458 43 1355510581
458 44 437029475
458 46 936653586
458 48 1759362993
458 49 1149668906
458 50 1986905278
458 51 296815760
458 52 48909832
458 53 83522916
